ID,Type,Blast,Play,Sleep,Consume,Negativist,Process,Static,Vortical,Holographic,Causal,Dialectic,Dominant,Creative,Harmonizing,Normalizing
ENFJc_53_frame430,ENFJc,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0
INFJc_151_frame330,INFJc,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
ESFJc_75_frame130,ESFJc,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
ENFJc_51_frame0,ENFJc,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0
ESTJ_62_frame90,ESTJ_,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0
INFJc_154_frame70,INFJc,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
ESTJc_30_frame520,ESTJc,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0
ESTJc_24_frame240,ESTJc,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0
ESTP_20_frame370,ESTP_,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0
ENFJc_40_frame150,ENFJc,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0
ISTP_166_frame200,ISTP_,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1
ENFJ_92_frame280,ENFJ_,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0
ENFP_86_frame130,ENFP_,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0
ENTJ_139_frame230,ENTJ_,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
INFJc_151_frame440,INFJc,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
ENFJ_88_frame160,ENFJ_,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0
ENFPc_101_frame450,ENFPc,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0
ENFJc_40_frame0,ENFJc,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0
ESTJc_35_frame30,ESTJc,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0
ENTPc_162_frame140,ENTPc,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0
ENFJ_170_frame330,ENFJ_,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0
INTJc_130_frame10,INTJc,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0
ISTPc_69_frame20,ISTPc,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0
ESFP_85_frame160,ESFP_,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0
ENFJ_91_frame30,ENFJ_,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0
ENFJc_41_frame90,ENFJc,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0
INFP_2_frame100,INFP_,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1
ESTJc_38_frame70,ESTJc,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0
ENFJ_87_frame120,ENFJ_,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0
ISFPc_56_frame330,ISFPc,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0
ESTPc_110_frame500,ESTPc,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0
ENFJc_48_frame460,ENFJc,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0
INFJ_8_frame390,INFJ_,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
ENTJ_136_frame270,ENTJ_,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
ENTP_157_frame350,ENTP_,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0
ENTJ_142_frame320,ENTJ_,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
INFJc_152_frame110,INFJc,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
INFP_3_frame70,INFP_,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1
ENTJc_79_frame120,ENTJc,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
ENTJc_82_frame470,ENTJc,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
ENFJ_88_frame410,ENFJ_,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0
ESTP_19_frame250,ESTP_,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0
ENFJ_95_frame280,ENFJ_,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0
ENTJ_141_frame300,ENTJ_,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
INTJc_126_frame340,INTJc,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0
INFJ_9_frame220,INFJ_,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
INFJc_151_frame130,INFJc,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
ESTJc_37_frame250,ESTJc,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0
ESTPc_117_frame50,ESTPc,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0
INFJc_156_frame440,INFJc,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
ESTP_20_frame170,ESTP_,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0
ENFJc_40_frame420,ENFJc,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0
ENFJc_48_frame50,ENFJc,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0
ISTJc_143_frame530,ISTJc,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
ENFJc_45_frame10,ENFJc,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0
ESFPc_163_frame220,ESFPc,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0
ISFJc_119_frame300,ISFJc,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0
ENFJc_48_frame110,ENFJc,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0
ESTJ_60_frame600,ESTJ_,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0
ENFJc_42_frame20,ENFJc,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0
ENFJ_92_frame80,ENFJ_,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0
ISTP_165_frame220,ISTP_,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1
INFJc_155_frame110,INFJc,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
ENFJ_98_frame350,ENFJ_,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0
ENFPc_105_frame100,ENFPc,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0
INFJc_152_frame460,INFJc,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
ENTP_160_frame180,ENTP_,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0
ESTPc_110_frame60,ESTPc,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0
ENFJc_44_frame400,ENFJc,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0
ESTJc_36_frame80,ESTJc,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0
ESTPc_115_frame490,ESTPc,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0
ESFJc_71_frame310,ESFJc,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
ENTJc_81_frame120,ENTJc,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
ESTJc_29_frame190,ESTJc,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0
INFP_0_frame480,INFP_,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1
INTJ_11_frame480,INTJ_,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1
ENTJ_141_frame260,ENTJ_,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
ESTP_19_frame330,ESTP_,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0
ISTP_168_frame290,ISTP_,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1
ENFJ_88_frame570,ENFJ_,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0
INFPc_65_frame180,INFPc,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0
ENTJc_80_frame480,ENTJc,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
ESFPc_163_frame340,ESFPc,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0
ESTPc_114_frame130,ESTPc,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0
INFJc_155_frame20,INFJc,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
ENFJ_97_frame270,ENFJ_,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0
ISTJc_143_frame450,ISTJc,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
ISFPc_55_frame270,ISFPc,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0
ENFJc_41_frame180,ENFJc,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0
ESTJ_57_frame60,ESTJ_,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0
ESTJc_31_frame280,ESTJc,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0
ESFJ_70_frame500,ESFJ_,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
INFJ_6_frame300,INFJ_,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
ESFJc_71_frame270,ESFJc,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
ESTP_15_frame80,ESTP_,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0
ESFJc_78_frame380,ESFJc,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
ISTJc_147_frame60,ISTJc,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
ENFJc_50_frame200,ENFJc,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0
ENFJc_44_frame560,ENFJc,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0
INFJc_152_frame500,INFJc,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
ENFJ_98_frame230,ENFJ_,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0
ESTJc_27_frame470,ESTJc,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0
ISTP_165_frame340,ISTP_,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1
ENTJ_133_frame280,ENTJ_,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
ESTJ_59_frame90,ESTJ_,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0
ENFJc_53_frame220,ENFJc,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0
ENFJc_47_frame540,ENFJc,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0
INFJc_151_frame520,INFJc,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
ENTJ_139_frame350,ENTJ_,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
ISTJc_148_frame140,ISTJc,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
ESTP_20_frame560,ESTP_,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0
ESTJc_24_frame450,ESTJc,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0
ISTP_166_frame360,ISTP_,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1
ENTJ_132_frame330,ENTJ_,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
ISTJc_143_frame120,ISTJc,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
INFJ_5_frame320,INFJ_,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
ESTJc_26_frame50,ESTJc,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0
ISFP_173_frame390,ISFP_,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1
ESTJc_28_frame140,ESTJc,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0
ESFP_84_frame90,ESFP_,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0
ESTP_18_frame280,ESTP_,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0
ESTJc_36_frame280,ESTJc,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0
ENFJc_48_frame500,ENFJc,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0
ESTPc_107_frame80,ESTPc,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0
ISFPc_56_frame250,ISFPc,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0
ESTJc_21_frame60,ESTJc,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0
ENFJ_88_frame20,ENFJ_,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0
ESTJ_62_frame380,ESTJ_,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0
ENFPc_105_frame510,ENFPc,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0
ENTP_160_frame590,ENTP_,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0
ENTJ_134_frame280,ENTJ_,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
ENTP_157_frame230,ENTP_,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0
ESTJc_29_frame580,ESTJc,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0
ISFJc_120_frame70,ISFJc,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0
ESTJc_32_frame510,ESTJc,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0
ISTJc_150_frame480,ISTJc,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
INTP_13_frame300,INTP_,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1
ESTJc_30_frame20,ESTJc,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0
ESTPc_109_frame560,ESTPc,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0
ESTJ_64_frame580,ESTJ_,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0
ENFJc_45_frame360,ENFJc,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0
ISFJ_172_frame330,ISFJ_,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1
ISFP_173_frame420,ISFP_,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1
ENTJc_83_frame80,ENTJc,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
ENFPc_103_frame310,ENFPc,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0
ENFJ_95_frame120,ENFJ_,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0
INFJ_9_frame180,INFJ_,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
INFJc_151_frame290,INFJc,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
ENFJ_94_frame20,ENFJ_,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0
INTJ_12_frame20,INTJ_,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1
ENFJ_92_frame450,ENFJ_,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0
ISFJc_119_frame90,ISFJc,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0
INFP_3_frame310,INFP_,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1
ESTJ_62_frame430,ESTJ_,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0
ISTP_165_frame180,ISTP_,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1
ESFP_84_frame370,ESFP_,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0
ESTPc_112_frame240,ESTPc,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0
INTJ_12_frame310,INTJ_,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1
ENTP_157_frame580,ENTP_,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0
ESFJc_78_frame140,ESFJc,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
ENTJ_134_frame530,ENTJ_,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
ESTJc_29_frame230,ESTJc,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0
ENTJc_81_frame280,ENTJc,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
ISFPc_56_frame30,ISFPc,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0
ENFJ_89_frame370,ENFJ_,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0
ENFJc_52_frame150,ENFJc,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0
INFJ_8_frame540,INFJ_,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
ESTJc_36_frame530,ESTJc,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0
ISFPc_55_frame80,ISFPc,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0
ISFP_173_frame150,ISFP_,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1
ENTJ_135_frame480,ENTJ_,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
INTJc_130_frame360,INTJc,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0
ISTPc_66_frame110,ISTPc,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0
INFJc_154_frame300,INFJc,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
ENFJc_42_frame360,ENFJc,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0
INFP_0_frame330,INFP_,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1
ENFJ_92_frame120,ENFJ_,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0
INFJc_156_frame290,INFJc,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
ISTJc_148_frame380,ISTJc,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
INTJc_128_frame110,INTJc,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0
ENFJ_95_frame450,ENFJ_,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0
ISTP_168_frame520,ISTP_,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1
ENFPc_99_frame500,ENFPc,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0
ESTPc_115_frame240,ESTPc,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0
ISTPc_69_frame150,ISTPc,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0
ESFJc_78_frame430,ESFJc,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
INFP_4_frame310,INFP_,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1
ENFJ_98_frame580,ENFJ_,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0
ENFJ_97_frame90,ENFJ_,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0
ESTJ_62_frame140,ESTJ_,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0
ENFJ_87_frame280,ENFJ_,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0
ISTP_167_frame560,ISTP_,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1
ESTJc_31_frame530,ESTJc,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0
ESTJc_25_frame250,ESTJc,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0
ESFJc_73_frame450,ESFJc,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
ENFJ_89_frame600,ENFJ_,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0
ISFJ_171_frame310,ISFJ_,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1
ENTJc_80_frame30,ENTJc,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
ENFJc_42_frame200,ENFJc,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0
ISTJc_145_frame40,ISTJc,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
INFJc_154_frame260,INFJc,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
ESTJc_32_frame100,ESTJc,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0
ENFPc_104_frame270,ENFPc,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0
ENFJc_53_frame60,ENFJc,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0
INTJc_130_frame200,INTJc,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0
ESTJ_64_frame190,ESTJ_,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0
ESTPc_109_frame170,ESTPc,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0
ISTP_166_frame30,ISTP_,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1
ENFJc_53_frame180,ENFJc,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0
INTJ_11_frame250,INTJ_,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1
ESFJc_75_frame480,ESFJc,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
INFJ_7_frame110,INFJ_,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
ENFP_86_frame30,ENFP_,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0
ESTP_17_frame160,ESTP_,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0
ENFJc_40_frame390,ENFJc,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0
ISTP_165_frame590,ISTP_,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1
INTJc_128_frame90,INTJc,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0
ESFJc_78_frame550,ESFJc,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
ENTP_157_frame190,ENTP_,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0
ENFPc_99_frame460,ENFPc,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0
ESTPc_106_frame10,ESTPc,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0
ESTJ_59_frame290,ESTJ_,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0
ISFJ_171_frame270,ISFJ_,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1
ENFPc_100_frame250,ENFPc,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0
ESTP_18_frame120,ESTP_,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0
ENFJc_52_frame540,ENFJc,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0
ENFJc_46_frame220,ENFJc,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0
ESTJc_36_frame120,ESTJc,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0
INFJ_8_frame150,INFJ_,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
ENFJc_54_frame50,ENFJc,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0
ENTJ_133_frame90,ENTJ_,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
ISTP_167_frame400,ISTP_,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1
ENFJ_170_frame480,ENFJ_,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0
ISFJ_172_frame250,ISFJ_,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1
ENFJc_45_frame200,ENFJc,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0
ISTPc_68_frame180,ISTPc,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0
ESTPc_109_frame400,ESTPc,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0
ISTJc_144_frame280,ISTJc,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
ENFJ_87_frame40,ENFJ_,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0
ESTJc_26_frame310,ESTJc,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0
ESTJ_63_frame190,ESTJ_,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0
ENFJ_92_frame530,ENFJ_,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0
ESTP_17_frame410,ESTP_,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0
ESTJc_24_frame280,ESTJc,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0
ESTJ_62_frame50,ESTJ_,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0
ENTJ_137_frame100,ENTJ_,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
ENFPc_99_frame110,ENFPc,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0
ISTP_165_frame80,ISTP_,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1
ESTJc_29_frame350,ESTJc,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0
ENTJ_134_frame450,ENTJ_,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
ENTJ_142_frame490,ENTJ_,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
ESTP_19_frame50,ESTP_,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0
INTJ_12_frame270,INTJ_,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1
ENFJ_98_frame190,ENFJ_,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0
ESTJc_24_frame70,ESTJc,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0
ESTP_14_frame140,ESTP_,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0
INFP_3_frame270,INFP_,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1
ESTJ_62_frame550,ESTJ_,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0
ISTP_167_frame170,ISTP_,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1
ESTJc_22_frame330,ESTJc,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0
INFJ_8_frame420,INFJ_,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
ESTJc_36_frame450,ESTJc,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0
ISFJ_171_frame40,ISFJ_,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1
ENFJ_89_frame210,ENFJ_,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0
ISTP_165_frame90,ISTP_,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1
ESTJc_29_frame340,ESTJc,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0
INFJc_153_frame90,INFJc,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
ENFPc_99_frame100,ENFPc,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0
ENTJ_142_frame480,ENTJ_,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
ISTPc_69_frame550,ISTPc,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0
ENTJ_134_frame440,ENTJ_,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
INTJ_12_frame260,INTJ_,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1
ENFJ_98_frame180,ENFJ_,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0
ESTPc_112_frame330,ESTPc,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0
ESTJc_24_frame60,ESTJc,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0
ESTJ_62_frame540,ESTJ_,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0
ESTP_14_frame150,ESTP_,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0
ISTP_167_frame160,ISTP_,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1
ESTJc_36_frame440,ESTJc,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0
INFJ_8_frame430,INFJ_,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
ENFJ_94_frame490,ENFJ_,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0
ISFJ_171_frame50,ISFJ_,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1
ENFJ_89_frame200,ENFJ_,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0
ENFJ_170_frame490,ENFJ_,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0
ISFP_173_frame550,ISFP_,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1
ENFPc_103_frame260,ENFPc,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0
ESTPc_109_frame410,ESTPc,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0
ISTPc_68_frame190,ISTPc,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0
ENFJc_45_frame210,ENFJc,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0
ISTJc_144_frame290,ISTJc,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
ESTJc_26_frame300,ESTJc,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0
